dataset,seed,chunk_size,embedding,reranking,question,gold_answer,generated_answer,hit_at_k,latency_ms
hotpot,123,1024,baai,False,Who conducted the negotiations  with the owners and the longest serving commandant of Auschwitz concentration and extermination camp?,Rudolf Höss,Rudolf Höss.,1,6412.51
hotpot,123,1024,baai,False,Are Phlebodium and Pieris both species of ferns?,no,"No, Pieris is a plant genus.",1,7549.89
hotpot,123,1024,baai,False,New York State Route 9R rejoins its parent in a hamlet located  in what New York County?,Albany,Boght Corners.,1,7585.52
hotpot,123,1024,baai,False,In what year was the coach who led the 2007 South Carolina Gamecocks football team in his third season as USC head coach born?,1945,Not available.,0,5216.76
hotpot,123,1024,baai,False,"Which film does ""Naked Weapon"" follow in the ""Naked"" series?","""Naked Killer""",Lethal Weapon.,0,5355.91
hotpot,123,1024,baai,False,What are some foods that may have been served at the Hawaiin Cottage?,"poi, Kalua pig, poke, lomi salmon, opihi, haupia","Beurre Maître d'Hôtel 
Pub cheese",0,6291.85
hotpot,123,1024,baai,False,Who covered the song I Love You by Chris Write?,People! and The Carnabeats,No information available.,0,5364.91
hotpot,123,1024,baai,False,"The Prodigal Daughter, though a book about an American, is by a novelist of what nationality?",English,British,1,6522.5
hotpot,123,1024,baai,False, What is the title of the memoir written by the honoree of the Black and White Ball?,Personal History,Personal History,1,5379.27
hotpot,123,1024,baai,False," Which movie did Disney produce first,  The Many Adventures of Winnie the Pooh or Ride a Wild Pony?",Ride a Wild Pony,The Many Adventures.,0,6290.23
hotpot,123,1024,baai,False,"In what city did the ""Prince of tenors"" star in a film based on an opera by Giacomo Puccini?",Rome,New York City.,0,6688.48
hotpot,456,256,baai,True,What Disney movie was the wrestler with the real name of John William Minton in?,Double Agent,No Disney movie.,0,2822.16
hotpot,456,256,baai,True,What sports team included both of the brothers Case McCoy and Colt McCoy during different years?,University of Texas Longhorns,University of Texas.,1,2601.18
hotpot,456,256,baai,True,Black Book starred the actress and writer of what heritage?,Dutch,Dutch heritage.,1,2825.91
hotpot,456,256,baai,True,Jihad: A Story of the Others is a documentary by the director who is of what descent?,Punjabi/Pashtun,Israeli.,0,2843.35
hotpot,456,256,baai,True,Which actor does American Beauty and American Beauty have in common?,Kevin Spacey,None.,0,2290.97
hotpot,456,256,baai,True,Which award David Hersey had got for Equus a play by Peter Shaffer ?,Outstanding Lighting Design,No information.,0,2693.55
hotpot,456,256,baai,True,Which town near the county border with North Yorkshire was this Lancashire mill (closed in 1979 and demolished) located?,Barnoldswick,Barnoldswick.,1,2828.6
hotpot,456,256,baai,True,What is the name of the film directed by Alex Cox  adapted from a 1606 play starring Diana Quick as the Dutchess?,Revengers Tragedy,Revengers Tragedy.,1,2842.0
hotpot,456,256,baai,True,Which was built first Woolworth Building or 1 New York Plaza?,Woolworth Building,Woolworth Building.,1,2202.11
hotpot,456,256,baai,True,Which actor from the South Korean-Thai drama film Final Recipe debuted as a member of Super Junior-M in 2008?,Henry Lau,Unknown actor.,0,2691.81
hotpot,456,256,baai,True,Which late 1980s and 1990s English super model was featured in the song nasty girl by The Notorious B.I.G.?,Naomi Elaine Campbell,No supermodel.,0,2971.71
hotpot,456,256,baai,True,"Which plant, the Chaerophyllum or the Cryptanthus, can be found in various places across the world?",Chaerophyllum,Chaerophyllum.,1,2648.95
hotpot,456,256,baai,True,Ken Pruitt  was a Republican member of an upper house of the legislature with how many members ?,40 members,Florida Senate.,1,2340.75
hotpot,456,256,baai,True,Saltillo Engine is an engine plant in Ramos Arizpe that belongs to the American subsidiary of what company?,Fiat Chrysler Automobiles N.V.,Chrysler Corporation.,0,2660.07
hotpot,456,256,baai,True,"What mine was operated by Royal Oak Mines at at earlier date, Kemess Mine or Colomac Mine?",The Colomac Mine,Giant Mine.,0,2435.55
hotpot,456,256,baai,True,What are some foods that may have been served at the Hawaiin Cottage?,"poi, Kalua pig, poke, lomi salmon, opihi, haupia","Steak, fish, vegetables.",0,2492.44
hotpot,456,256,baai,True,"The Prodigal Daughter, though a book about an American, is by a novelist of what nationality?",English,British novelist.,0,2622.68
hotpot,456,256,baai,True,"Which dog is believed to dispel ghosts and evil spirits, Segugio Italiano or Sapsali?",Sapsali,Neither of them.,0,2979.37
hotpot,456,256,baai,True,What class of instrument does Apatim Majumdar play?,strings,Sarod.,0,2573.2
hotpot,456,256,baai,True,"What is the pen name of author Carolyn Janice Cherry, who wrote the Fortress Series?","Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",C. J. Cherryh.,0,2678.66
hotpot,456,256,baai,True,Who is a Brazilian mixed martial artist in the UFC who Namsaknoi Yudthagarngamtorn coached?,Rafael Souza dos Anjos,Rafael dos Anjos.,1,2922.22
hotpot,456,256,baai,True,The Airport located next to the A13 handled how many passengers in 2016 ?,1.6 million passengers,"847,257",0,2357.33
hotpot,456,256,baai,True,what language did the ethnic group which Torstein Ellingsen was its drumer  speaks ,Norwegian language,Turkish,0,2792.32
hotpot,456,256,baai,True,Jalen Jones plays basketball for an NBA team that plays their home games in what arena?,Smoothie King Center,Rose Garden,0,2398.25
hotpot,456,256,baai,True,"Which French aristocrat and military officer who fought in the American Revolutionary War visited this historic home located at Enfield, Halifax County, North Carolina, known as The Cellar?",Marquis de Lafayette,Marquis de Lafayette.,0,2679.93
hotpot,456,256,baai,True,Live Wire Radio will possibly be considered as a replacement for a variety show created in what year?,1974,1974,1,2735.75
hotpot,456,256,baai,True,In what year was the university where Sergei Aleksandrovich Tokarev was a professor founded?,1755,1755,1,3006.22
hotpot,456,256,baai,True,Are both The Straight Story and Frozen films of the same genre?,no,"No, they are not.",1,2503.65
hotpot,456,256,baai,True,"The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?",dinosaur,Large green dinosaur.,1,2667.17
hotpot,456,256,baai,True,"In what city did the ""Prince of tenors"" star in a film based on an opera by Giacomo Puccini?",Rome,New York City.,0,2848.59
hotpot,456,256,baai,True,Isabella Kelly was born at a ruined castle characterized as one of the most isolated fortifications in Britain by who?,The Changing Scottish Landscape,No information.,0,2818.75
hotpot,456,256,baai,True,The Distribution of Industry act was passed by a man who was prime minister when? ,1945 to 1951,1937,0,2294.97
hotpot,456,256,baai,True,What was the slogan  that came about from the idea of Lebensraum which had its most extreme form supported by the Nazi Party until the end of World War II?,Blood and soil,"""Drang nach Osten""",0,2839.62
hotpot,456,256,baai,True,Who conducted the negotiations  with the owners and the longest serving commandant of Auschwitz concentration and extermination camp?,Rudolf Höss,Wirth and Höss.,1,2515.44
hotpot,456,256,baai,True,Baraki Barak District is situated in the western part of a province whose capital is what?,Puli Alam,Logar Province.,0,2530.05
hotpot,456,256,baai,True,"From March 631 to April 631, Farrukhzad Khosrau V was the king of an empire that succeeded which empire?",the Parthian Empire,Sasanian Empire.,0,3168.74
hotpot,456,256,baai,True,"The Company They Keep is a book written by Diana Pavlac Glyer, who is a professor at a university in Azusa, California, that was founded in 1899, and is under the auspices of what religion?",evangelical Christian,Wesleyan.,0,2971.24
hotpot,456,256,baai,True,Any Questions for Ben? was directed by which Australian producer and actor?,"Robert Ian ""Rob"" Sitch",Tony Dupe.,0,2404.24
hotpot,456,256,baai,True,"What type of license is the open source roguelike video game video released 2012, in which a subset of it's pricing model is a called free-to-play, licensed under?",GNU GPLv3,Open Source License.,0,2758.51
hotpot,456,256,baai,True,In what city is the company that Fastjet Tanzania was originally founded as a part of prior to rebranding based?,"Nairobi, Kenya","Nairobi, Kenya.",1,2539.93
hotpot,456,256,baai,True,The alcoholic drink that shares a name with Quintessentially Unreal's 1996 album is commonly reffered to in historical literature as what?,the green fairy,Zurra,0,3123.24
hotpot,456,256,baai,True,"In the 1970s, which group acquired this department store group in the United Kingdom whose co-founding director is the father of Lieutenant Colonel Donald Swain Lewis?",Army & Navy Stores,House of Fraser.,0,2541.82
hotpot,456,256,baai,True,Josh Trank and Mike Valerio both work in what industry?,entertainment,Film industry.,0,2288.09
hotpot,456,256,baai,True,The first female correspondent for Inside the NFL was replaced by who on the show American Ninja Warrior?,Kristine Leahy,Angela Sun.,0,2537.97
hotpot,456,256,baai,True,What is the ratio of flow velocity past a boundary to the local speed of sound for a Saab JAS 39 Gripen?,2,Mach number.,0,2532.5
hotpot,456,256,baai,True,"Which Istanbul mosque is unique for retaining a Baroque style of architecture, the Bayezid II Mosque or the Nusretiye Mosque?",Nusretiye Mosque,Nusretiye Mosque.,0,2926.07
hotpot,456,256,baai,True,What country is the theme park served by the Huis Ten Bosch train service themed on?,Netherlands,The Netherlands.,1,2775.94
hotpot,456,256,baai,True,What was the capital of India when the Taj Mahal was commissioned?,Agra,Agra.,1,2587.71
hotpot,456,256,baai,True," Which movie did Disney produce first,  The Many Adventures of Winnie the Pooh or Ride a Wild Pony?",Ride a Wild Pony,The Many Adventures.,0,2527.81
hotpot,456,256,baai,True,which Mexican and American film actress is Ethel Houbiers  French voice of ,Salma Hayek Pinault,Salma Hayek.,1,2819.43
hotpot,456,256,baai,False,What Disney movie was the wrestler with the real name of John William Minton in?,Double Agent,No Way Out.,0,1226.8
hotpot,456,256,baai,False,What sports team included both of the brothers Case McCoy and Colt McCoy during different years?,University of Texas Longhorns,University of Texas.,1,1124.03
hotpot,456,256,baai,False,Black Book starred the actress and writer of what heritage?,Dutch,Dutch heritage.,1,1200.21
hotpot,456,256,baai,False,Jihad: A Story of the Others is a documentary by the director who is of what descent?,Punjabi/Pashtun,Israeli.,0,1311.85
hotpot,456,256,baai,False,Which actor does American Beauty and American Beauty have in common?,Kevin Spacey,None.,0,1118.21
hotpot,456,256,baai,False,Which award David Hersey had got for Equus a play by Peter Shaffer ?,Outstanding Lighting Design,No information available.,0,1272.67
hotpot,456,256,baai,False,Which town near the county border with North Yorkshire was this Lancashire mill (closed in 1979 and demolished) located?,Barnoldswick,Barnoldswick.,1,1140.27
hotpot,456,256,baai,False,What is the name of the film directed by Alex Cox  adapted from a 1606 play starring Diana Quick as the Dutchess?,Revengers Tragedy,Revengers Tragedy.,1,1115.57
hotpot,456,256,baai,False,Which was built first Woolworth Building or 1 New York Plaza?,Woolworth Building,Woolworth Building.,1,1048.12
hotpot,456,256,baai,False,Which actor from the South Korean-Thai drama film Final Recipe debuted as a member of Super Junior-M in 2008?,Henry Lau,Eunhyuk,0,1186.68
hotpot,456,256,baai,False,Which late 1980s and 1990s English super model was featured in the song nasty girl by The Notorious B.I.G.?,Naomi Elaine Campbell,Naomi Campbell.,1,1220.46
hotpot,456,256,baai,False,"Which plant, the Chaerophyllum or the Cryptanthus, can be found in various places across the world?",Chaerophyllum,Chaerophyllum.,1,1057.73
hotpot,456,256,baai,False,Ken Pruitt  was a Republican member of an upper house of the legislature with how many members ?,40 members,No information.,0,979.74
hotpot,456,256,baai,False,Saltillo Engine is an engine plant in Ramos Arizpe that belongs to the American subsidiary of what company?,Fiat Chrysler Automobiles N.V.,Chrysler Corporation.,0,1120.51
hotpot,456,256,baai,False,"What mine was operated by Royal Oak Mines at at earlier date, Kemess Mine or Colomac Mine?",The Colomac Mine,Giant Mine.,0,1012.34
hotpot,456,256,baai,False,What are some foods that may have been served at the Hawaiin Cottage?,"poi, Kalua pig, poke, lomi salmon, opihi, haupia",Fresh meat.,0,1127.75
hotpot,456,256,baai,False,"The Prodigal Daughter, though a book about an American, is by a novelist of what nationality?",English,British novelist.,0,1081.51
hotpot,456,256,baai,False,"Which dog is believed to dispel ghosts and evil spirits, Segugio Italiano or Sapsali?",Sapsali,Sapsali.,0,1179.87
hotpot,456,256,baai,False,What class of instrument does Apatim Majumdar play?,strings,Sarod,1,1210.99
hotpot,456,256,baai,False,"What is the pen name of author Carolyn Janice Cherry, who wrote the Fortress Series?","Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",C. J. Cherryh.,0,1078.09
hotpot,456,256,baai,False,Who is a Brazilian mixed martial artist in the UFC who Namsaknoi Yudthagarngamtorn coached?,Rafael Souza dos Anjos,Rafael Dos Anjos.,0,1220.27
hotpot,456,256,baai,False,The Airport located next to the A13 handled how many passengers in 2016 ?,1.6 million passengers,Heathrow.,0,1069.97
hotpot,456,256,baai,False,what language did the ethnic group which Torstein Ellingsen was its drumer  speaks ,Norwegian language,Azerbaijani,0,1356.22
hotpot,456,256,baai,False,Jalen Jones plays basketball for an NBA team that plays their home games in what arena?,Smoothie King Center,No information provided about Jalen Jones or the arena.,0,1023.93
hotpot,456,256,baai,False,"Which French aristocrat and military officer who fought in the American Revolutionary War visited this historic home located at Enfield, Halifax County, North Carolina, known as The Cellar?",Marquis de Lafayette,Marquis de Lafayette.,0,1000.29
hotpot,456,256,baai,False,Live Wire Radio will possibly be considered as a replacement for a variety show created in what year?,1974,Garrison Keillor's show was launched in 1980.,0,1150.25
hotpot,456,256,baai,False,In what year was the university where Sergei Aleksandrovich Tokarev was a professor founded?,1755,1755,1,1523.47
hotpot,456,256,baai,False,Are both The Straight Story and Frozen films of the same genre?,no,"No, they are not.",1,1271.78
hotpot,456,256,baai,False,"The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?",dinosaur,Dinosaur Joe,0,1030.95
hotpot,456,256,baai,False,"In what city did the ""Prince of tenors"" star in a film based on an opera by Giacomo Puccini?",Rome,New York City.,0,1227.48
hotpot,456,256,baai,False,Isabella Kelly was born at a ruined castle characterized as one of the most isolated fortifications in Britain by who?,The Changing Scottish Landscape,No information.,0,1098.0
hotpot,456,256,baai,False,The Distribution of Industry act was passed by a man who was prime minister when? ,1945 to 1951,1937,0,1103.35
hotpot,456,256,baai,False,What was the slogan  that came about from the idea of Lebensraum which had its most extreme form supported by the Nazi Party until the end of World War II?,Blood and soil,"""Drang nach Osten""",0,1161.98
hotpot,456,256,baai,False,Who conducted the negotiations  with the owners and the longest serving commandant of Auschwitz concentration and extermination camp?,Rudolf Höss,Degesch and Höss.,1,1075.35
hotpot,456,256,baai,False,Baraki Barak District is situated in the western part of a province whose capital is what?,Puli Alam,Logar Province.,0,1280.68
hotpot,456,256,baai,False,"From March 631 to April 631, Farrukhzad Khosrau V was the king of an empire that succeeded which empire?",the Parthian Empire,Sasanian Empire.,0,1489.62
hotpot,456,256,baai,False,"The Company They Keep is a book written by Diana Pavlac Glyer, who is a professor at a university in Azusa, California, that was founded in 1899, and is under the auspices of what religion?",evangelical Christian,Methodist.,0,1279.09
hotpot,456,256,baai,False,Any Questions for Ben? was directed by which Australian producer and actor?,"Robert Ian ""Rob"" Sitch",Glenn Robbins.,0,1058.57
hotpot,456,256,baai,False,"What type of license is the open source roguelike video game video released 2012, in which a subset of it's pricing model is a called free-to-play, licensed under?",GNU GPLv3,Open Source License.,0,1231.71
hotpot,456,256,baai,False,In what city is the company that Fastjet Tanzania was originally founded as a part of prior to rebranding based?,"Nairobi, Kenya",Dar es Salaam.,0,1181.11
hotpot,456,256,baai,False,The alcoholic drink that shares a name with Quintessentially Unreal's 1996 album is commonly reffered to in historical literature as what?,the green fairy,Marskin ryyppy.,0,1208.74
hotpot,456,256,baai,False,"In the 1970s, which group acquired this department store group in the United Kingdom whose co-founding director is the father of Lieutenant Colonel Donald Swain Lewis?",Army & Navy Stores,House of Fraser.,1,981.17
hotpot,456,256,baai,False,Josh Trank and Mike Valerio both work in what industry?,entertainment,Film industry.,0,1020.88
hotpot,456,256,baai,False,The first female correspondent for Inside the NFL was replaced by who on the show American Ninja Warrior?,Kristine Leahy,Alison Haislip.,0,1029.89
hotpot,456,256,baai,False,What is the ratio of flow velocity past a boundary to the local speed of sound for a Saab JAS 39 Gripen?,2,Mach number.,0,1115.11
hotpot,456,256,baai,False,"Which Istanbul mosque is unique for retaining a Baroque style of architecture, the Bayezid II Mosque or the Nusretiye Mosque?",Nusretiye Mosque,Yıldız Hamidiye Mosque.,0,1297.63
hotpot,456,256,baai,False,What country is the theme park served by the Huis Ten Bosch train service themed on?,Netherlands,The Netherlands.,1,1176.39
hotpot,456,256,baai,False,What was the capital of India when the Taj Mahal was commissioned?,Agra,Agra.,1,1161.68
hotpot,456,256,baai,False," Which movie did Disney produce first,  The Many Adventures of Winnie the Pooh or Ride a Wild Pony?",Ride a Wild Pony,Ride a Wild Pony.,0,1062.32
hotpot,456,256,baai,False,which Mexican and American film actress is Ethel Houbiers  French voice of ,Salma Hayek Pinault,Salma Hayek.,1,1354.97
hotpot,456,512,baai,True,What Disney movie was the wrestler with the real name of John William Minton in?,Double Agent,No Disney movie.,0,3499.82
hotpot,456,512,baai,True,What sports team included both of the brothers Case McCoy and Colt McCoy during different years?,University of Texas Longhorns,University of Texas.,1,3615.4
hotpot,456,512,baai,True,Black Book starred the actress and writer of what heritage?,Dutch,Dutch heritage.,1,3361.27
hotpot,456,512,baai,True,Jihad: A Story of the Others is a documentary by the director who is of what descent?,Punjabi/Pashtun,Israeli filmmaker.,0,3748.13
hotpot,456,512,baai,True,Which actor does American Beauty and American Beauty have in common?,Kevin Spacey,None.,0,3397.81
hotpot,456,512,baai,True,Which award David Hersey had got for Equus a play by Peter Shaffer ?,Outstanding Lighting Design,No information.,0,3651.47
hotpot,456,512,baai,True,Which town near the county border with North Yorkshire was this Lancashire mill (closed in 1979 and demolished) located?,Barnoldswick,Barnoldswick.,1,3724.35
hotpot,456,512,baai,True,What is the name of the film directed by Alex Cox  adapted from a 1606 play starring Diana Quick as the Dutchess?,Revengers Tragedy,Revengers Tragedy.,1,3832.08
hotpot,456,512,baai,True,Which was built first Woolworth Building or 1 New York Plaza?,Woolworth Building,Woolworth Building.,1,3106.27
hotpot,456,512,baai,True,Which actor from the South Korean-Thai drama film Final Recipe debuted as a member of Super Junior-M in 2008?,Henry Lau,Lee Sung-min.,0,3626.98
hotpot,456,512,baai,True,Which late 1980s and 1990s English super model was featured in the song nasty girl by The Notorious B.I.G.?,Naomi Elaine Campbell,Naomi Campbell.,1,3904.13
hotpot,456,512,baai,True,"Which plant, the Chaerophyllum or the Cryptanthus, can be found in various places across the world?",Chaerophyllum,Chaerophyllum.,1,3577.87
hotpot,456,512,baai,True,Ken Pruitt  was a Republican member of an upper house of the legislature with how many members ?,40 members,40 members.,1,3356.34
hotpot,456,512,baai,True,Saltillo Engine is an engine plant in Ramos Arizpe that belongs to the American subsidiary of what company?,Fiat Chrysler Automobiles N.V.,Fiat Chrysler.,1,3549.02
hotpot,456,512,baai,True,"What mine was operated by Royal Oak Mines at at earlier date, Kemess Mine or Colomac Mine?",The Colomac Mine,No information.,0,3388.68
hotpot,456,512,baai,True,What are some foods that may have been served at the Hawaiin Cottage?,"poi, Kalua pig, poke, lomi salmon, opihi, haupia","Steak, fish, vegetables.",0,3207.94
hotpot,456,512,baai,True,"The Prodigal Daughter, though a book about an American, is by a novelist of what nationality?",English,British novelist.,1,3836.51
hotpot,456,512,baai,True,"Which dog is believed to dispel ghosts and evil spirits, Segugio Italiano or Sapsali?",Sapsali,Neither of them.,0,3744.83
hotpot,456,512,baai,True,What class of instrument does Apatim Majumdar play?,strings,String instrument.,0,3358.78
hotpot,456,512,baai,True,"What is the pen name of author Carolyn Janice Cherry, who wrote the Fortress Series?","Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",C. J. Cherryh.,0,3675.36
hotpot,456,512,baai,True,Who is a Brazilian mixed martial artist in the UFC who Namsaknoi Yudthagarngamtorn coached?,Rafael Souza dos Anjos,José Aldo.,1,4009.43
hotpot,456,512,baai,True,The Airport located next to the A13 handled how many passengers in 2016 ?,1.6 million passengers,No information about the A13 airport.,0,3462.91
hotpot,456,512,baai,True,what language did the ethnic group which Torstein Ellingsen was its drumer  speaks ,Norwegian language,Norwegian.,0,3843.86
hotpot,456,512,baai,True,Jalen Jones plays basketball for an NBA team that plays their home games in what arena?,Smoothie King Center,Moda Center.,0,3069.96
hotpot,456,512,baai,True,"Which French aristocrat and military officer who fought in the American Revolutionary War visited this historic home located at Enfield, Halifax County, North Carolina, known as The Cellar?",Marquis de Lafayette,No information available.,0,3495.54
hotpot,456,512,baai,True,Live Wire Radio will possibly be considered as a replacement for a variety show created in what year?,1974,1974,1,3296.39
hotpot,456,512,baai,True,In what year was the university where Sergei Aleksandrovich Tokarev was a professor founded?,1755,1755,1,3843.96
hotpot,456,512,baai,True,Are both The Straight Story and Frozen films of the same genre?,no,"No, different genres.",1,3319.5
hotpot,456,512,baai,True,"The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?",dinosaur,Large green dinosaur.,1,3529.48
hotpot,456,512,baai,True,"In what city did the ""Prince of tenors"" star in a film based on an opera by Giacomo Puccini?",Rome,No specific information.,0,3796.19
hotpot,456,512,baai,True,Isabella Kelly was born at a ruined castle characterized as one of the most isolated fortifications in Britain by who?,The Changing Scottish Landscape,Unknown source.,0,3844.8
hotpot,456,512,baai,True,The Distribution of Industry act was passed by a man who was prime minister when? ,1945 to 1951,Reindeer Act.,0,3206.9
hotpot,456,512,baai,True,What was the slogan  that came about from the idea of Lebensraum which had its most extreme form supported by the Nazi Party until the end of World War II?,Blood and soil,"""Drang nach Osten""",0,3672.67
hotpot,456,512,baai,True,Who conducted the negotiations  with the owners and the longest serving commandant of Auschwitz concentration and extermination camp?,Rudolf Höss,Kurt Gerstein.,1,3404.52
hotpot,456,512,baai,True,Baraki Barak District is situated in the western part of a province whose capital is what?,Puli Alam,Logar Province.,0,3572.07
hotpot,456,512,baai,True,"From March 631 to April 631, Farrukhzad Khosrau V was the king of an empire that succeeded which empire?",the Parthian Empire,Khosrau II's empire.,0,4154.72
hotpot,456,512,baai,True,"The Company They Keep is a book written by Diana Pavlac Glyer, who is a professor at a university in Azusa, California, that was founded in 1899, and is under the auspices of what religion?",evangelical Christian,Christian.,0,3672.44
hotpot,456,512,baai,True,Any Questions for Ben? was directed by which Australian producer and actor?,"Robert Ian ""Rob"" Sitch",Glendyn Ivin,0,3298.52
hotpot,456,512,baai,True,"What type of license is the open source roguelike video game video released 2012, in which a subset of it's pricing model is a called free-to-play, licensed under?",GNU GPLv3,Open Source Initiative.,0,3706.49
hotpot,456,512,baai,True,In what city is the company that Fastjet Tanzania was originally founded as a part of prior to rebranding based?,"Nairobi, Kenya","Nairobi, Kenya.",1,3381.72
hotpot,456,512,baai,True,The alcoholic drink that shares a name with Quintessentially Unreal's 1996 album is commonly reffered to in historical literature as what?,the green fairy,Marskin ryyppy.,0,3912.95
hotpot,456,512,baai,True,"In the 1970s, which group acquired this department store group in the United Kingdom whose co-founding director is the father of Lieutenant Colonel Donald Swain Lewis?",Army & Navy Stores,Army & Navy Stores.,1,3415.39
hotpot,456,512,baai,True,Josh Trank and Mike Valerio both work in what industry?,entertainment,Film and music.,0,3135.92
hotpot,456,512,baai,True,The first female correspondent for Inside the NFL was replaced by who on the show American Ninja Warrior?,Kristine Leahy,Alison Haislip.,0,3535.9
hotpot,456,512,baai,True,What is the ratio of flow velocity past a boundary to the local speed of sound for a Saab JAS 39 Gripen?,2,Mach number.,1,3441.24
hotpot,456,512,baai,True,"Which Istanbul mosque is unique for retaining a Baroque style of architecture, the Bayezid II Mosque or the Nusretiye Mosque?",Nusretiye Mosque,Nusretiye Mosque.,1,4171.65
hotpot,456,512,baai,True,What country is the theme park served by the Huis Ten Bosch train service themed on?,Netherlands,The Netherlands.,1,3705.55
hotpot,456,512,baai,True,What was the capital of India when the Taj Mahal was commissioned?,Agra,Agra.,1,1617.48
hotpot,456,512,baai,True," Which movie did Disney produce first,  The Many Adventures of Winnie the Pooh or Ride a Wild Pony?",Ride a Wild Pony,Winnie the Pooh and the Honey Tree.,0,1600.06
hotpot,456,512,baai,True,which Mexican and American film actress is Ethel Houbiers  French voice of ,Salma Hayek Pinault,Salma Hayek.,1,1694.72
hotpot,456,512,baai,False,What Disney movie was the wrestler with the real name of John William Minton in?,Double Agent,No Way Out.,0,666.72
hotpot,456,512,baai,False,What sports team included both of the brothers Case McCoy and Colt McCoy during different years?,University of Texas Longhorns,University of Texas.,1,560.86
hotpot,456,512,baai,False,Black Book starred the actress and writer of what heritage?,Dutch,Dutch heritage.,1,569.02
hotpot,456,512,baai,False,Jihad: A Story of the Others is a documentary by the director who is of what descent?,Punjabi/Pashtun,Indonesian.,0,577.25
hotpot,456,512,baai,False,Which actor does American Beauty and American Beauty have in common?,Kevin Spacey,Kevin Spacey.,1,666.68
hotpot,456,512,baai,False,Which award David Hersey had got for Equus a play by Peter Shaffer ?,Outstanding Lighting Design,No Tony Award.,1,553.16
hotpot,456,512,baai,False,Which town near the county border with North Yorkshire was this Lancashire mill (closed in 1979 and demolished) located?,Barnoldswick,Barnoldswick.,1,518.23
hotpot,456,512,baai,False,What is the name of the film directed by Alex Cox  adapted from a 1606 play starring Diana Quick as the Dutchess?,Revengers Tragedy,Revengers Tragedy.,1,3779.19
hotpot,456,512,baai,False,Which was built first Woolworth Building or 1 New York Plaza?,Woolworth Building,Woolworth Building.,1,3561.75
hotpot,456,512,baai,False,Which actor from the South Korean-Thai drama film Final Recipe debuted as a member of Super Junior-M in 2008?,Henry Lau,Lee Sung-min,1,2643.88
hotpot,456,512,baai,False,Which late 1980s and 1990s English super model was featured in the song nasty girl by The Notorious B.I.G.?,Naomi Elaine Campbell,No Naomi Campbell.,1,4620.95
hotpot,456,512,baai,False,"Which plant, the Chaerophyllum or the Cryptanthus, can be found in various places across the world?",Chaerophyllum,Chaerophyllum.,1,3750.93
hotpot,456,512,baai,False,Ken Pruitt  was a Republican member of an upper house of the legislature with how many members ?,40 members,40 members.,1,3637.05
hotpot,456,512,baai,False,Saltillo Engine is an engine plant in Ramos Arizpe that belongs to the American subsidiary of what company?,Fiat Chrysler Automobiles N.V.,Fiat Chrysler.,1,3633.61
hotpot,456,512,baai,False,"What mine was operated by Royal Oak Mines at at earlier date, Kemess Mine or Colomac Mine?",The Colomac Mine,Giant Mine.,0,2641.72
hotpot,456,512,baai,False,What are some foods that may have been served at the Hawaiin Cottage?,"poi, Kalua pig, poke, lomi salmon, opihi, haupia","Steak, fish, vegetables.",0,3575.99
hotpot,456,512,baai,False,"The Prodigal Daughter, though a book about an American, is by a novelist of what nationality?",English,British novelist.,1,3571.49
hotpot,456,512,baai,False,"Which dog is believed to dispel ghosts and evil spirits, Segugio Italiano or Sapsali?",Sapsali,Neither of them.,0,3631.37
hotpot,456,512,baai,False,What class of instrument does Apatim Majumdar play?,strings,Stringed instrument.,1,3634.85
hotpot,456,512,baai,False,"What is the pen name of author Carolyn Janice Cherry, who wrote the Fortress Series?","Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",C. J. Cherryh.,0,4650.16
hotpot,456,512,baai,False,Who is a Brazilian mixed martial artist in the UFC who Namsaknoi Yudthagarngamtorn coached?,Rafael Souza dos Anjos,No information.,1,3680.95
hotpot,456,512,baai,False,The Airport located next to the A13 handled how many passengers in 2016 ?,1.6 million passengers,No information.,0,2547.49
hotpot,456,512,baai,False,what language did the ethnic group which Torstein Ellingsen was its drumer  speaks ,Norwegian language,Norwegian.,0,3678.47
hotpot,456,512,baai,False,Jalen Jones plays basketball for an NBA team that plays their home games in what arena?,Smoothie King Center,Moda Center,0,3569.18
hotpot,456,512,baai,False,"Which French aristocrat and military officer who fought in the American Revolutionary War visited this historic home located at Enfield, Halifax County, North Carolina, known as The Cellar?",Marquis de Lafayette,No information available.,0,3588.11
hotpot,456,512,baai,False,Live Wire Radio will possibly be considered as a replacement for a variety show created in what year?,1974,1974,1,3688.05
hotpot,456,512,baai,False,In what year was the university where Sergei Aleksandrovich Tokarev was a professor founded?,1755,1755,1,2792.76
hotpot,456,512,baai,False,Are both The Straight Story and Frozen films of the same genre?,no,"No, different genres.",1,3592.93
